 641001.67	0.00	soa
 641443.87	1.45	whp foc
 641448.43	1.30	whp foc
 641452.07	1.35	whp foc
 641456.28	1.40	whp foc
 641460.76	1.45	whp foc
 641465.85	1.53	whp foc
 641470.89	1.52	whp foc
 641647.95	0.75	grn non
 641650.06	0.54	grn non
 641651.05	1.27	gig non
 641653.36	1.09	grn non
 641655.34	1.45	sql non
 641655.98	1.16	grn non
 641658.02	0.52	gwl non
 641658.59	1.42	sql unf
 641661.50	0.84	sql unf
 641663.33	0.84	unk non
 641672.50	0.89	sql non
 641676.90	0.89	oth non
 641680.60	0.44	oth non
 641682.13	0.09	oth non
 641689.25	0.32	unk
 641692.83	1.54	sql non
 642178.50	1.52	unk
 642202.57	0.00	eoa
